credit.policy,purpose,int.rate,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid,installment
0,all_other,0.1221,10.34174248,0.46,722,3510,495,8.2,5,1,0,0,239.87
0,debt_consolidation,0.1442,11.15625052,14.61,712,5579.958333,32168,48.5,4,0,0,0,859.57
0,home_improvement,0.1253,11.60823564,5.05,707,6029.958333,15433,39.3,6,0,1,0,40.16
0,home_improvement,0.1347,12.5425306,16.82,702,7290,70524,48.2,6,0,0,0,339.23
0,major_purchase,0.1474,10.6454249,24.6,672,2759.958333,8348,42.2,6,0,0,0,234.85
0,all_other,0.16,10.51867319,16.61,667,6359.958333,11049,57.5,7,0,0,1,193.37
0,debt_consolidation,0.1284,10.30895266,12.8,717,1200.958333,877,8.7,5,0,0,0,168.09
0,credit_card,0.0963,11.59906646,24.5,722,7409.958333,139544,70.1,1,0,0,0,128.38
0,credit_card,0.1189,11.1124479,21.62,727,5490,9998,30.3,4,0,0,0,530.63
0,debt_consolidation,0.1442,11.08992755,14.49,672,1740,690,6.8,6,0,0,0,41.26
0,debt_consolidation,0.1411,11.09437512,16.63,687,3479.958333,6685,59.2,7,0,0,1,136.92
0,credit_card,0.1221,12.3883942,13.13,692,5889,394107,77.6,0,0,0,0,199.89
0,all_other,0.1442,10.27505111,1.61,697,1110,1806,34.7,6,0,0,0,68.77
0,all_other,0.1221,10.81977828,0.79,737,1440,2768,23.3,4,0,0,0,199.89
0,small_business,0.1979,11.28978191,19.2,692,5639.958333,40407,63.5,6,0,0,0,787.46
0,all_other,0.1442,11.00209984,13.54,697,4109.958333,25466,32.4,4,0,0,0,51.58
0,all_other,0.16,10.83368119,5.82,677,3029.958333,49082,0,0,0,0,1,175.79
0,small_business,0.1853,11.00209984,3.84,677,6511,12679,33,4,2,0,1,500.74
0,all_other,0.1411,12.23442684,23.46,697,13920,508961,91.7,0,0,0,1,513.44
0,all_other,0.1284,10.30895266,13.8,687,3210,7880,70.8,5,0,0,1,168.09
0,debt_consolidation,0.1253,10.89673933,11.36,712,7802.958333,11216,20.1,5,0,0,0,368.13
0,credit_card,0.1411,11.56171563,13.97,687,4139.958333,17219,94.6,4,0,0,0,470.65
0,home_improvement,0.1253,11.55022125,3.79,727,2610,10293,19,4,0,0,1,803.19
0,debt_consolidation,0.1158,10.71441777,21.87,712,2610,9131,24.7,4,0,0,0,330.14
0,small_business,0.1979,11.35040654,9.94,692,1800,7491,29,6,0,0,1,296.46
0,small_business,0.1158,12.20607265,4.85,762,14009.95833,276570,6,2,0,0,0,825.34
0,all_other,0.1821,10.59563423,13.27,667,2550,6395,59.2,9,0,0,1,174.05
0,credit_card,0.1253,11.42954386,18.43,727,3180,40918,35.5,4,0,0,0,836.66
0,debt_consolidation,0.1284,10.75790288,14.17,687,3389.958333,9058,44.3,4,0,0,0,268.95
0,debt_consolidation,0.1411,11.30220443,9.97,672,3270,78250,54.2,0,0,0,0,410.75
0,debt_consolidation,0.1411,10.46321762,6.1,677,1440,5247,47.1,5,0,0,0,51.35
0,home_improvement,0.1537,11.57119437,5.48,692,3192,43141,62.3,4,0,0,0,320.59
0,debt_consolidation,0.1505,10.57131693,18.98,677,2940,5125,64.1,7,1,0,0,249.78
0,debt_consolidation,0.1632,10.71441777,13.6,667,1679.958333,13740,89.8,4,0,0,1,423.77
0,debt_consolidation,0.1758,11.56171563,15.89,662,3180,9705,78.9,5,0,1,1,359.42
0,home_improvement,0.1322,10.89673933,20.91,697,3371,4114,36.4,4,0,0,0,405.61
0,debt_consolidation,0.1632,11.46163217,20.7,667,7353,32218,82.6,4,2,0,0,670.96
0,home_improvement,0.1505,11.44035477,1.69,737,5944,3073,10.3,8,1,0,1,867.29
0,credit_card,0.1442,10.57131693,11.91,682,1349.958333,14528,53.4,4,0,0,0,343.83
0,debt_consolidation,0.1442,10.46310334,8.4,692,5161,3037,66,7,0,1,1,275.07
0,home_improvement,0.1253,10.81977828,15.58,707,2280,1464,22.5,4,2,0,1,167.34
0,major_purchase,0.1322,11.28978191,11.85,687,3949.958333,2023,18.9,4,1,0,0,169.01
0,debt_consolidation,0.0963,10.57131693,21.17,717,6930,56579,34.9,0,0,0,1,89.87
0,debt_consolidation,0.1505,11.58988651,8.2,662,14529,8209,50,5,0,0,0,173.46
0,credit_card,0.1505,11.28978191,24.27,667,4320,121352,94.2,0,0,0,0,333.04
0,debt_consolidation,0.1183,12.1547583,16.26,767,6695,273853,37.5,5,0,0,0,497.01
0,credit_card,0.1411,10.46310334,16.87,677,3779.958333,2488,62.2,5,0,0,0,171.15
0,debt_consolidation,0.1758,10.77895629,13.82,677,1890,9611,93.3,7,0,0,0,646.96
0,home_improvement,0.1379,11.63558548,18.34,692,5460,10196,68,4,0,0,0,545.21
0,small_business,0.1979,12.94800999,8.76,682,5009.958333,374487,89.6,1,0,0,0,555.86
0,debt_consolidation,0.1379,10.98549609,18.83,667,5309.958333,10333,77.1,4,0,0,0,153.34
0,small_business,0.179,9.942708266,14.08,677,9451,30760,82.2,2,0,0,0,252.7
0,all_other,0.1442,9.392661929,4.7,702,2069.958333,1639,21.9,8,0,0,0,103.15
0,credit_card,0.16,12.40901349,17.93,692,5609.958333,181638,70.7,6,0,0,0,878.94
0,major_purchase,0.1284,12.24047407,3.74,697,5100,28454,60.3,4,0,0,0,336.18
0,educational,0.1126,11.43496392,2.98,727,2789.958333,13810,17.3,4,0,0,0,249.77
0,all_other,0.1379,10.95080655,15.16,682,2220,249,16.6,5,0,0,0,109.05
0,debt_consolidation,0.1347,10.23995979,16.54,697,1470,8738,52,4,0,0,1,364.67
0,credit_card,0.1461,11.91839057,16.8,722,6481.958333,41959,66.6,7,0,0,0,689.51
0,all_other,0.1496,10.20359214,4.44,702,1353.958333,2885,48.1,4,0,0,0,131.66
0,debt_consolidation,0.1221,10.81977828,24.74,737,15089.95833,49025,33.7,0,0,0,0,399.78
0,debt_consolidation,0.1126,9.685977478,11.93,717,7020,4821,32.4,4,0,1,0,164.32
0,credit_card,0.1726,10.30895266,8.96,717,1979.958333,8315,27.7,10,0,0,0,143.14
0,debt_consolidation,0.1632,11.09741002,8.87,667,2910,13991,96.2,4,0,0,0,367.26
0,debt_consolidation,0.1568,11.92503512,12.96,717,6300,14672,97.8,6,0,0,1,875.04
0,small_business,0.2011,11.91839057,15.19,687,3240,9943,80.8,4,0,0,1,902.54
0,debt_consolidation,0.1221,11.48246626,23.72,712,5639.958333,116325,3.7,0,0,0,0,319.83
0,debt_consolidation,0.1189,11.06264603,11.2,722,3509.958333,11371,54.1,4,0,0,0,348.23
0,educational,0.1442,11.0806029,24.73,682,4289.958333,3777,16.2,7,0,0,0,111.75
0,debt_consolidation,0.1287,10.81977828,20.69,702,3149.958333,61053,40.7,4,0,0,0,336.34
0,debt_consolidation,0.1148,10.63585545,16.07,737,4499.958333,19093,43.9,4,0,0,1,417.88
0,all_other,0.2017,10.57131693,17.32,677,1709.958333,1513,37.8,10,0,0,0,55.88
0,debt_consolidation,0.1218,11.91839057,20.18,702,6900,163522,85.4,1,0,0,1,166.5
0,debt_consolidation,0.1287,10.6561293,21.14,702,3600,42470,82.6,2,0,0,0,465.82
0,all_other,0.1392,11.33857208,11.95,702,4649.958333,1635,4.6,5,0,0,0,512.06
0,educational,0.0859,10.04324949,5.63,737,3660,5563,53.5,4,0,0,0,63.23
0,debt_consolidation,0.1322,11.55760242,23.71,692,5910,156752,79.9,0,0,0,0,475.75
0,debt_consolidation,0.1982,10.85892207,23.52,682,4289.958333,5444,37.3,10,0,0,0,166.83
0,credit_card,0.1287,11.60823564,23.4,717,5430,122620,0,0,0,0,1,672.67
0,debt_consolidation,0.1461,10.79507567,21.45,687,10252,19469,34.3,5,0,0,0,549.88
0,debt_consolidation,0.1183,10.91508846,13.7,732,5880,14676,61.7,4,0,0,0,314.78
0,debt_consolidation,0.1496,10.75790288,16.09,687,3907.041667,11005,37.2,6,0,0,1,388.04
0,debt_consolidation,0.1183,11.27720313,22.98,717,4230.958333,21114,80.9,4,0,0,0,331.34
0,debt_consolidation,0.1357,10.54275916,16.31,682,2580,2967,39,4,0,0,0,244.58
0,debt_consolidation,0.167,10.95080655,0.21,672,2071.041667,178,8.5,7,0,0,0,248.51
0,small_business,0.1913,11.6784399,20.82,682,9719.958333,164324,92.3,1,2,0,1,691.27
0,home_improvement,0.16,11.45105006,11.53,672,5009.958333,10692,41.3,5,0,0,0,263.68
0,debt_consolidation,0.1426,11.56171563,15.92,687,5369.958333,28282,85.4,5,0,0,0,343.06
0,educational,0.1704,10.1266311,22.75,677,1770,5521,54.7,8,0,0,0,120.41
0,debt_consolidation,0.1253,11.39751461,18.36,727,12599.95833,25076,57.7,4,0,0,0,669.33
0,debt_consolidation,0.1531,10.6454249,17.45,687,6389.958333,11747,49.3,7,0,0,1,348.16
0,debt_consolidation,0.1565,10.51856508,16.35,677,5699.958333,9771,36.3,6,0,0,1,314.88
0,debt_consolidation,0.1218,11.09011072,18.42,712,4529.958333,6638,24.8,5,0,0,1,179.82
0,debt_consolidation,0.1253,10.78931908,21.06,727,4259.958333,36089,69.4,4,0,0,0,669.33
0,major_purchase,0.1253,11.03488966,6.89,732,5430,17079,38.3,4,0,0,0,669.33
0,home_improvement,0.1739,11.7829526,17.68,672,4949.958333,27572,81.1,4,0,0,0,716.95
0,all_other,0.1357,10.6214249,18.53,712,4993.958333,2575,7.9,7,0,0,0,169.85
0,debt_consolidation,0.1426,10.55302239,19.99,707,1110,682,20.1,4,0,0,0,171.53
0,small_business,0.1496,12.61153775,16.76,767,5379.958333,210913,0,1,0,0,0,623.61
0,all_other,0.1287,11.3736634,9.09,712,4529.958333,3236,29.2,6,0,0,0,201.8
0,credit_card,0.1114,11.35040654,23.1,762,11790,190153,39.8,4,0,0,0,403.49
0,all_other,0.1496,9.708931458,16.18,677,2131.958333,807,23.1,4,1,0,1,97.01
0,credit_card,0.1461,10.30226367,20.21,667,4380,2986,38.8,4,0,1,0,172.38
0,home_improvement,0.1774,10.96812932,2.05,687,4949.958333,2401,47.1,9,1,0,0,180.11
0,all_other,0.1531,11.15619338,17.52,682,1739.958333,1357,23,7,0,0,0,121.86
0,home_improvement,0.1392,10.46310334,3.22,682,3990,412,41.2,4,0,0,0,170.69
0,debt_consolidation,0.1392,11.46163217,24.97,712,4050,120718,93.7,0,0,0,0,682.74
0,all_other,0.1114,10.61643736,20.94,732,2580,2961,12.2,5,0,0,0,98.42
0,debt_consolidation,0.1496,11.22524339,0.98,682,10290,9306,48,4,1,0,0,692.9
0,debt_consolidation,0.1392,10.50506754,18.74,682,3932.958333,7780,41.6,4,2,0,0,409.65
0,all_other,0.1565,10.59653473,12.33,667,3270,18641,96.6,4,0,0,1,41.99
0,debt_consolidation,0.1392,11.18976142,16.68,697,3839.958333,21063,59.2,5,0,0,0,512.06
0,all_other,0.1843,11.75587164,1.77,752,4034,3765,21,10,0,0,0,727.4
0,all_other,0.1843,11.51292546,24.55,672,4529.958333,34474,89.8,8,0,0,0,290.96
0,debt_consolidation,0.1218,10.6454249,6.54,702,3574,9382,52.7,4,0,0,0,199.8
0,all_other,0.1739,12.22098096,3.04,687,3479.958333,2474,31.7,9,0,0,1,215.09
0,all_other,0.1531,11.55218464,19.19,662,5940,15357,76,5,1,0,0,121.86
0,home_improvement,0.2052,13.01700286,14.1,697,3539.958333,27286,56.5,10,1,0,0,681.19
0,small_business,0.1809,11.26446411,20.42,712,3750,20583,71.7,7,0,0,0,542.93
0,all_other,0.1322,10.0762637,8.78,682,2160,1328,83,4,1,0,0,40.57
0,debt_consolidation,0.1392,11.98292909,13.47,692,2369.958333,15407,42,4,0,0,0,512.06
0,educational,0.1287,9.629050707,13.58,712,4891,0,62.1,7,0,0,1,100.9
0,all_other,0.1461,10.1266311,10.03,677,1860,8245,33.1,4,0,0,1,379.23
0,debt_consolidation,0.1183,11.72212424,19.22,737,8880,121874,54.1,1,0,0,0,662.68
0,debt_consolidation,0.1426,11.35035948,17.89,672,2910,8973,68,5,0,0,0,120.08
0,all_other,0.1148,10.58354949,14.65,722,5342.958333,87649,39.6,2,0,0,0,464.86
0,major_purchase,0.1392,10.30895266,3.6,692,3839.958333,896,57.7,4,0,0,1,238.96
0,home_improvement,0.1392,9.952277717,7.6,707,1590,3775,42.4,4,0,0,0,204.83
0,small_business,0.1809,11.18731997,24.13,692,3750,2162,47,5,0,1,1,723.91
0,debt_consolidation,0.1461,11.2515607,12,672,2429.958333,6393,24.8,4,0,1,0,258.57
0,debt_consolidation,0.1496,10.71441777,20.67,662,6449.958333,109498,40.5,0,0,0,0,173.23
0,debt_consolidation,0.1461,10.73639668,4.02,722,2910,4200,23.3,8,0,0,0,189.62
0,debt_consolidation,0.2017,12.3883942,6.46,697,4199.958333,29182,97.9,9,0,0,0,745.01
0,all_other,0.1392,11.28978191,0.6,702,3479.958333,3312,10.4,6,0,0,0,119.48
0,debt_consolidation,0.16,11.45100751,17.8,662,2069.958333,42530,84.5,4,0,0,0,369.16
0,home_improvement,0.1392,11.28978191,8.36,717,2849.958333,10942,13.7,7,0,0,0,409.65
0,debt_consolidation,0.16,11.51292546,24.6,702,5520,34070,44.5,4,0,0,0,79.99
0,debt_consolidation,0.1392,10.50506754,7.33,722,6900,49084,98.4,1,0,0,0,273.1
0,small_business,0.1739,12.20607265,10.8,687,4649.958333,191303,78.2,5,0,0,1,358.48
0,debt_consolidation,0.1531,11.05879518,17.37,667,2313.041667,23600,78.9,4,0,0,0,278.53
0,all_other,0.1287,11.08980542,4.03,687,3209.958333,2108,23.4,5,1,0,0,67.27
0,debt_consolidation,0.1357,11.00209984,18.18,692,8670.958333,8927,51.9,4,0,1,0,489.15
0,credit_card,0.1253,12.48370438,10.06,707,8400,229908,77.2,1,0,0,0,435.07
0,debt_consolidation,0.1531,11.1844214,21.2,667,4350,12236,91.3,5,0,0,0,69.64
0,debt_consolidation,0.1461,10.89673933,12.38,717,7499.958333,6271,98,4,0,0,0,172.38
0,debt_consolidation,0.1287,11.51288546,15.29,707,3060,6386,24.2,4,0,0,0,336.34
0,all_other,0.1183,10.71441777,1.57,727,10445.95833,49680,85.2,1,0,0,0,132.54
0,major_purchase,0.1322,10.82804224,12.62,692,2340,1007,24,4,4,0,0,243.37
0,all_other,0.1565,12.69158046,5.32,682,13590,388892,6.1,4,1,0,1,839.67
0,debt_consolidation,0.1565,11.75978554,21.02,692,8969.958333,115152,53.5,4,1,0,0,874.66
0,debt_consolidation,0.2086,12.56994115,18.64,682,4589.958333,18406,50.8,9,0,0,0,940.14
0,debt_consolidation,0.1531,10.49127422,3.23,667,4770,2910,63.3,4,0,0,0,174.08
0,home_improvement,0.1253,11.69524702,3.48,702,7650,334,5.6,4,0,0,0,100.4
0,home_improvement,0.1322,10.71441777,17.6,702,5309.958333,400,3.7,5,1,0,1,261.96
0,debt_consolidation,0.1287,10.08580911,7.15,732,3360,9559,85.3,4,0,0,0,141.26
0,small_business,0.2086,12.30138283,10.81,667,4860,109901,66.5,4,0,0,1,827.33
0,credit_card,0.1357,12.0076461,6.67,732,9150,715,1.6,6,0,0,0,543.5
0,small_business,0.1982,11.60823564,16.2,737,12209.95833,144217,12,0,1,0,1,926.83
0,all_other,0.1287,10.67581553,14.02,707,4259.958333,1582,52.7,4,1,0,0,100.9
0,debt_consolidation,0.1704,11.40756495,20.44,662,6060.958333,8086,68.9,5,0,0,0,535.12
0,debt_consolidation,0.1357,11.04132055,19.25,707,5940,12177,75.6,5,0,0,1,475.56
0,all_other,0.1287,9.729134165,6.64,722,3509.958333,992,82.7,5,0,0,1,67.27
0,all_other,0.1461,10.49127422,22.13,667,2940,37617,89.4,0,0,0,0,103.43
0,home_improvement,0.1426,11.22251969,9.56,682,10889.95833,2470,39.2,6,0,1,0,171.53
0,all_other,0.1947,10.81985828,3.17,672,3810,409,40.9,8,0,0,1,405.87
0,credit_card,0.1461,11.45143297,23.88,672,10950,56418,79.2,4,0,0,0,258.57
0,debt_consolidation,0.1287,11.00209984,13.18,732,5699.958333,7262,42.7,5,0,0,0,840.83
0,debt_consolidation,0.16,11.46167427,12.04,667,3690,17814,59.6,4,0,0,0,527.36
0,all_other,0.1704,12.86099861,6.18,667,7650,162716,73.7,1,0,0,0,713.49
0,debt_consolidation,0.1531,11.22524339,13.44,677,7169.958333,6837,26.7,7,0,0,1,292.45
0,home_improvement,0.1357,11.00209984,21.22,712,5039.958333,53483,70.9,4,0,0,1,679.37
0,debt_consolidation,0.1531,11.32664408,5.39,677,6029.958333,16034,72.2,4,0,0,0,522.23
0,small_business,0.1843,11.09741002,9.24,697,9449.958333,5538,64.4,7,0,1,1,363.7
0,credit_card,0.1357,11.49272276,6.27,702,4289.958333,22910,53.3,4,1,0,0,611.44
0,debt_consolidation,0.1913,11.55166529,16.52,672,5485,19138,88.6,6,0,0,0,881.3
0,debt_consolidation,0.1183,12.4292162,15.7,757,7020,290341,38,0,0,0,0,828.35
0,all_other,0.1287,12.59473064,9.27,692,6330,602519,68.4,4,0,1,0,168.17
0,credit_card,0.0894,11.28978191,15.31,727,5250,101713,61.8,0,0,0,0,127.09
0,debt_consolidation,0.1982,11.58710486,20.28,687,4320.958333,14858,99.1,4,0,0,0,926.83
0,credit_card,0.16,10.81977828,13.75,662,3929.958333,10361,90.9,4,0,0,0,210.95
0,credit_card,0.0894,11.6784399,7.03,737,4319.958333,140420,48,0,0,0,0,317.72
0,educational,0.1461,11.69524702,0.24,717,1950,402,2.7,6,0,1,0,861.88
0,debt_consolidation,0.1322,10.59663473,24.54,677,3720,2622,24.3,5,0,0,0,67.61
0,small_business,0.1947,10.74073508,4.6,752,5069.958333,8808,21.2,9,0,0,0,553.45
0,debt_consolidation,0.1114,11.69524702,15.35,737,4979.958333,124185,24,1,0,0,0,393.65
0,home_improvement,0.1183,10.73630972,13.31,722,4560,7562,57.7,4,0,0,1,256.79
0,all_other,0.1322,11.08214255,16.83,707,5699.958333,70715,84.6,0,0,0,0,540.81
0,debt_consolidation,0.167,11.91839057,15.7,687,6149.958333,5306,96.5,6,0,1,0,568.03
0,debt_consolidation,0.1322,10.858999,19.62,717,4319.958333,35682,69.2,4,0,0,0,794.32
0,debt_consolidation,0.1496,11.01862914,16.19,672,6360,5494,83.2,4,0,0,0,346.45
0,major_purchase,0.1565,10.91508846,9.21,667,7199.958333,1097,39.2,5,1,0,0,279.89
0,major_purchase,0.1704,9.903487553,0.6,687,1590,539,2.4,8,1,0,0,178.38
0,debt_consolidation,0.16,11.26070062,22.9,672,3810,6632,26.8,5,0,1,0,175.79
0,debt_consolidation,0.1322,10.26813067,5.46,697,2940,1113,30.1,4,0,0,0,169.01
0,debt_consolidation,0.1635,10.81977828,6.96,732,4531,381,8.7,9,1,0,0,169.58
0,debt_consolidation,0.1287,10.54323396,15.08,697,3276,19216,70.9,4,0,0,0,252.25
0,all_other,0.1461,10.24131601,21.19,677,3239.958333,1813,34.2,6,0,0,0,110.33
0,small_business,0.2121,11.37641822,5.21,687,12150,52702,41.1,6,2,0,0,94.47
0,debt_consolidation,0.0859,10.66895539,14.6,727,3360,46180,78.3,0,0,0,0,47.42
0,home_improvement,0.1357,11.40756495,11.43,692,3179.958333,29381,45.1,5,0,0,0,81.53
0,educational,0.1392,9.574983486,9.31,687,1202,3745,64.6,4,0,0,0,102.42
0,debt_consolidation,0.1913,10.94199592,22.73,672,4709.958333,0,0,9,0,0,0,183.61
0,debt_consolidation,0.1218,11.15625052,22.75,697,7860,146743,52.7,2,0,0,1,133.2
0,debt_consolidation,0.1287,10.73639668,17.82,727,10919.95833,50728,88.4,2,0,0,0,840.83
0,home_improvement,0.1357,11.12136326,8.77,727,1349.958333,703,5.8,4,0,0,0,169.85
0,educational,0.0859,10.96819829,24.66,752,10350,152002,51.6,3,0,0,0,237.08
0,debt_consolidation,0.2052,12.08953883,0.17,707,4233.958333,444,82.8,10,0,0,0,187.14
0,debt_consolidation,0.1426,11.15625052,24.41,687,4679.958333,25515,82.3,5,0,0,0,494.01
0,home_improvement,0.0859,11.69524702,12.05,807,6149.958333,269726,4.3,0,0,0,0,31.62
0,all_other,0.1148,11.47210347,15.16,727,2010,5293,29.9,4,0,0,1,276.94
0,major_purchase,0.1531,10.30895266,2.56,702,2430.958333,128,2.8,8,0,0,0,69.64
0,all_other,0.1531,11.05643019,5.13,672,2700,455,18.2,6,0,1,0,149.71
0,debt_consolidation,0.16,11.5228758,24.84,682,6210,117358,77.2,2,0,0,0,852.57
0,credit_card,0.1218,11.09741002,12.45,712,4890,72733,81.5,2,0,0,1,333
0,major_purchase,0.16,10.85127695,20.26,677,1980,1473,32.7,7,0,0,1,281.26
0,debt_consolidation,0.2121,11.40756495,10.24,682,1452,6089,45.1,10,0,0,0,340.06
0,debt_consolidation,0.1843,12.30138283,16.71,727,8760,78724,75.8,9,0,0,0,881.97
0,home_improvement,0.1774,11.51292546,0.22,727,5670,675,4.9,9,0,0,0,871.71
0,home_improvement,0.0859,11.51292546,19.08,737,8609.958333,134842,35,2,0,0,0,158.06
0,small_business,0.1947,11.26446411,12.14,682,1799.958333,22161,75.9,4,0,0,0,885.52
0,all_other,0.1461,10.7254676,19.94,667,10079.95833,21081,56.5,5,0,0,1,78.44
0,all_other,0.1565,9.878169745,5.29,717,1799.958333,3492,99.8,4,0,0,0,87.47
0,debt_consolidation,0.1287,11.58988651,22.31,712,5699.958333,110886,42.1,1,0,0,0,538.14
0,all_other,0.1496,10.16585182,19.62,687,1110,1388,55.5,4,0,0,1,83.15
0,all_other,0.1287,10.86696717,10.49,687,3641,700,15.9,4,0,0,0,67.27
0,debt_consolidation,0.1565,10.34415892,23.48,662,1863.041667,2700,75,5,0,0,0,174.94
0,all_other,0.1392,9.773834344,5.87,732,7199.958333,2979,22.1,8,0,0,1,102.42
0,debt_consolidation,0.1531,11.60823564,11.18,697,7619.958333,38352,42.8,7,0,0,1,522.23
0,home_improvement,0.1531,11.48834585,6.27,662,4860,5416,67.7,5,0,1,0,167.12
0,debt_consolidation,0.1565,10.08580911,10.35,662,2019.041667,7151,77.7,4,0,0,1,314.88
0,major_purchase,0.1287,11.40756495,1.65,687,3690,5227,41.2,5,0,0,0,100.9
0,credit_card,0.167,11.28978191,23.41,677,9119.958333,81089,86.8,0,1,2,0,710.03
0,small_business,0.16,11.69524702,20.15,742,8100,215175,35,4,0,0,0,878.94
0,debt_consolidation,0.1774,9.546812609,9.51,692,1530.041667,0,71.1,4,0,0,0,172.91
0,debt_consolidation,0.16,11.47626148,16.07,667,5370,20916,37.2,6,0,0,0,316.42
0,small_business,0.1878,11.73606902,18.59,697,15271,182893,69.7,2,0,0,0,913.63
0,debt_consolidation,0.1322,10.77895629,18.25,707,6510,10274,36.3,6,0,1,0,219.71
0,debt_consolidation,0.1392,11.08214255,13.51,687,5130.041667,4433,33.3,4,0,1,0,327.72
0,all_other,0.0894,12.69207904,9.73,727,5250.041667,113962,74.3,4,0,0,0,111.21
0,all_other,0.1392,11.9511804,19.35,687,10770.04167,149822,86.7,0,0,0,0,512.06
0,major_purchase,0.1357,9.980448594,3.89,712,2280.041667,3103,38.8,5,0,0,0,203.82
0,small_business,0.2121,11.00209984,0.36,662,3660.041667,581,12.1,5,2,0,0,188.93
0,all_other,0.1774,12.70684793,13.19,732,10380.04167,34731,88.5,9,0,0,0,900.53
0,all_other,0.1531,10.55581274,8.34,667,3810.041667,1151,9.8,6,0,0,0,139.27
0,debt_consolidation,0.1148,11.59945172,12.34,727,3600,256757,82.7,0,0,0,0,403.87
0,debt_consolidation,0.1357,11.51292546,14.6,707,5790,23794,62.4,4,0,0,0,679.37
0,all_other,0.1531,11.22364211,8.06,707,1230.041667,2229,25.3,5,0,0,1,174.08
0,all_other,0.1183,9.903487553,16.74,717,4350,13218,40.3,4,0,0,0,165.67
0,small_business,0.1878,11.28978191,11.64,702,5911.041667,33761,37.8,4,0,0,1,913.63
0,credit_card,0.1287,11.28978191,11.38,717,5700.041667,111307,50.1,0,0,0,1,840.83
0,all_other,0.1322,11.32297488,9.5,732,4170.041667,4751,56.6,6,0,0,0,270.41
0,debt_consolidation,0.1287,11.28978191,21.3,722,4410.041667,45444,80,4,0,0,0,639.04
0,debt_consolidation,0.1322,10.33136626,16.51,687,2940.041667,4566,49.1,4,0,0,0,253.51
0,all_other,0.1565,10.63585545,9.95,727,3480.041667,2822,28.2,9,0,0,1,139.95
0,debt_consolidation,0.1322,10.77895629,20.38,702,3270,23065,55.7,5,0,0,1,371.81
0,educational,0.1565,10.61643736,3.71,662,13170.04167,1972,42.9,5,2,1,0,188.93
0,debt_consolidation,0.0859,12.01370075,10.21,807,8191.041667,198058,5.1,0,0,0,0,379.33
0,debt_consolidation,0.1287,10.93310697,16.22,712,6450,4421,16.1,5,0,1,0,336.34
0,debt_consolidation,0.1148,11.22524339,15.44,732,7170,74932,34.6,0,0,0,0,428.59
0,debt_consolidation,0.1218,10.37349118,10.31,712,3240,1651,27.5,5,0,0,0,59.94
0,credit_card,0.1843,11.05089001,15.58,717,5348.041667,18157,69.6,10,0,0,0,363.7
0,major_purchase,0.1357,11.04802877,3.38,692,6480,5963,37.5,5,0,0,0,254.77
0,small_business,0.1913,11.14908203,17.56,802,12344,190050,8,3,0,0,1,918.02
0,all_other,0.1704,12.25486281,17.94,687,7770.041667,37820,90.9,8,0,0,0,256.86
0,credit_card,0.1461,11.51292546,11.12,682,2580,26435,88.7,4,0,0,0,517.13
0,all_other,0.1531,10.74103806,22.62,662,3510.041667,4619,81,5,0,0,0,167.12
0,all_other,0.1348,11.06663836,4.29,727,4500.041667,10040,38.5,6,0,0,0,678.49
0,debt_consolidation,0.1114,10.97934285,14.62,717,3330.041667,5684,26.2,4,0,0,0,32.81
0,debt_consolidation,0.1426,11.40756495,16.4,712,5550.041667,8956,61.8,5,1,0,0,411.67
0,debt_consolidation,0.1253,12.61153775,3.76,717,5700.041667,95564,82.2,5,0,0,1,481.92
0,debt_consolidation,0.1565,10.858999,22.45,667,6150,6740,37.7,4,0,0,0,209.92
0,all_other,0.1357,11.08214255,8.81,692,3900,54,3.6,5,3,0,0,203.82
0,all_other,0.1218,11.69524702,8.71,717,7590,47967,73.7,5,0,0,0,333
